station_name,train_length,test_length,split_time,forecast_method,mape,interval_accuracy
35thAveSW_SWMyrtleSt,24,168,2014-09-26T20:00:00Z,pred_forecastHybrid,0.4037577993921,1
35thAveSW_SWMyrtleSt,24,168,2014-09-26T20:00:00Z,pred_prophet,1.38233747200679,0.0416666666666667
35thAveSW_SWMyrtleSt,24,672,2015-08-25T11:00:00Z,pred_auto.arima,1.59575542953565,0.995535714285714
35thAveSW_SWMyrtleSt,24,672,2015-08-25T11:00:00Z,pred_forecastHybrid,0.376917091768281,0.995535714285714
35thAveSW_SWMyrtleSt,24,672,2015-08-25T11:00:00Z,pred_prophet,0.242011456033746,0.986607142857143
35thAveSW_SWMyrtleSt,24,672,2015-10-01T05:00:00Z,pred_auto.arima,0.0570389413625326,0.419642857142857
35thAveSW_SWMyrtleSt,24,672,2015-10-01T05:00:00Z,pred_forecastHybrid,0.671108211237583,1
35thAveSW_SWMyrtleSt,24,672,2015-10-01T05:00:00Z,pred_prophet,1.92443022230186,0.998511904761905
35thAveSW_SWMyrtleSt,24,672,2014-10-15T07:00:00Z,pred_auto.arima,0.353918880595918,1
35thAveSW_SWMyrtleSt,24,672,2014-10-15T07:00:00Z,pred_forecastHybrid,0.411205965655814,1
35thAveSW_SWMyrtleSt,24,672,2014-10-15T07:00:00Z,pred_prophet,3.67079689849048,0.15625
35thAveSW_SWMyrtleSt,24,672,2014-03-09T14:00:00Z,pred_auto.arima,0.205981914821725,0.108630952380952
35thAveSW_SWMyrtleSt,24,672,2014-03-09T14:00:00Z,pred_forecastHybrid,0.181860254932373,0.236607142857143
35thAveSW_SWMyrtleSt,24,672,2014-03-09T14:00:00Z,pred_prophet,0.205980132540649,0.099702380952381
35thAveSW_SWMyrtleSt,24,672,2014-03-12T04:00:00Z,pred_auto.arima,0.226958506463436,0.0148809523809524
35thAveSW_SWMyrtleSt,24,672,2014-03-12T04:00:00Z,pred_forecastHybrid,0.202288164476402,0.130952380952381
35thAveSW_SWMyrtleSt,24,672,2014-03-12T04:00:00Z,pred_prophet,0.22695717508131,0.00892857142857143
35thAveSW_SWMyrtleSt,168,4,2014-05-12T19:00:00Z,pred_auto.arima,0.123578050409217,0.5
35thAveSW_SWMyrtleSt,168,4,2014-05-12T19:00:00Z,pred_forecastHybrid,0.0083531402183783,1
35thAveSW_SWMyrtleSt,168,4,2014-05-12T19:00:00Z,pred_prophet,0.0297464981514929,1
35thAveSW_SWMyrtleSt,168,4,2014-05-15T18:00:00Z,pred_auto.arima,0.0739131370789264,1
35thAveSW_SWMyrtleSt,168,4,2014-05-15T18:00:00Z,pred_forecastHybrid,0.0853425477145484,1
35thAveSW_SWMyrtleSt,168,4,2014-05-15T18:00:00Z,pred_prophet,0.0149968307786016,1
35thAveSW_SWMyrtleSt,168,4,2015-06-05T21:00:00Z,pred_auto.arima,0.00689944512024973,1
35thAveSW_SWMyrtleSt,168,4,2015-06-05T21:00:00Z,pred_forecastHybrid,0.0102709655695897,1
35thAveSW_SWMyrtleSt,168,4,2015-06-05T21:00:00Z,pred_prophet,0.00269462791588598,1
35thAveSW_SWMyrtleSt,168,4,2014-12-06T22:00:00Z,pred_auto.arima,0.00856869853250576,1
35thAveSW_SWMyrtleSt,168,4,2014-12-06T22:00:00Z,pred_forecastHybrid,0.00383228978814158,1
35thAveSW_SWMyrtleSt,168,4,2014-12-06T22:00:00Z,pred_prophet,0.0132619531723967,1
35thAveSW_SWMyrtleSt,168,4,2014-08-10T16:00:00Z,pred_auto.arima,0.0109194697601155,1
35thAveSW_SWMyrtleSt,168,4,2014-08-10T16:00:00Z,pred_forecastHybrid,0.0737360841207534,1
35thAveSW_SWMyrtleSt,168,4,2014-08-10T16:00:00Z,pred_prophet,0.0109381912805951,1
35thAveSW_SWMyrtleSt,168,24,2014-03-20T18:00:00Z,pred_auto.arima,0.150355242754272,1
35thAveSW_SWMyrtleSt,168,24,2014-03-20T18:00:00Z,pred_forecastHybrid,0.121591925273623,1
35thAveSW_SWMyrtleSt,168,24,2014-03-20T18:00:00Z,pred_prophet,0.0562350756698825,1
35thAveSW_SWMyrtleSt,168,24,2014-12-21T04:00:00Z,pred_auto.arima,0.0238855942553165,0.375
35thAveSW_SWMyrtleSt,168,24,2014-12-21T04:00:00Z,pred_forecastHybrid,0.0150676917419237,1
35thAveSW_SWMyrtleSt,168,24,2014-12-21T04:00:00Z,pred_prophet,0.0168091805427558,0.125
35thAveSW_SWMyrtleSt,168,24,2015-07-18T20:00:00Z,pred_auto.arima,0.029054842855556,1
35thAveSW_SWMyrtleSt,168,24,2015-07-18T20:00:00Z,pred_forecastHybrid,0.0340518013008597,1
35thAveSW_SWMyrtleSt,168,24,2015-07-18T20:00:00Z,pred_prophet,0.0144789685835998,0.583333333333333
35thAveSW_SWMyrtleSt,168,24,2014-05-20T16:00:00Z,pred_auto.arima,0.0552893460924402,1
35thAveSW_SWMyrtleSt,168,24,2014-05-20T16:00:00Z,pred_forecastHybrid,0.238384968516265,1
35thAveSW_SWMyrtleSt,168,24,2014-05-20T16:00:00Z,pred_prophet,0.0349475956663689,0.916666666666667
35thAveSW_SWMyrtleSt,168,24,2015-01-13T17:00:00Z,pred_auto.arima,0.0255088244053167,0.666666666666667
35thAveSW_SWMyrtleSt,168,24,2015-01-13T17:00:00Z,pred_forecastHybrid,0.0277109554835875,1
35thAveSW_SWMyrtleSt,168,24,2015-01-13T17:00:00Z,pred_prophet,0.0207424961203836,0.291666666666667
35thAveSW_SWMyrtleSt,168,168,2014-06-03T18:00:00Z,pred_auto.arima,0.12206434074585,0.904761904761905
35thAveSW_SWMyrtleSt,168,168,2014-06-03T18:00:00Z,pred_forecastHybrid,0.136244833797767,1
35thAveSW_SWMyrtleSt,168,168,2014-06-03T18:00:00Z,pred_prophet,0.398493631347832,0.0952380952380952
35thAveSW_SWMyrtleSt,168,168,2014-10-09T21:00:00Z,pred_auto.arima,0.119802802696285,0.988095238095238
35thAveSW_SWMyrtleSt,168,168,2014-10-09T21:00:00Z,pred_forecastHybrid,0.120343555241035,1
35thAveSW_SWMyrtleSt,168,168,2014-10-09T21:00:00Z,pred_prophet,0.174029873359552,0.857142857142857
35thAveSW_SWMyrtleSt,168,168,2014-12-30T14:00:00Z,pred_auto.arima,0.0978934655729816,0.732142857142857
35thAveSW_SWMyrtleSt,168,168,2014-12-30T14:00:00Z,pred_forecastHybrid,0.296224449788506,1
35thAveSW_SWMyrtleSt,168,168,2014-12-30T14:00:00Z,pred_prophet,0.31760924464012,0
35thAveSW_SWMyrtleSt,168,168,2014-11-19T13:00:00Z,pred_auto.arima,0.16834926071972,1
35thAveSW_SWMyrtleSt,168,168,2014-11-19T13:00:00Z,pred_forecastHybrid,0.219272024720431,1
35thAveSW_SWMyrtleSt,168,168,2014-11-19T13:00:00Z,pred_prophet,0.224395515744426,0.839285714285714
35thAveSW_SWMyrtleSt,168,168,2015-08-07T15:00:00Z,pred_auto.arima,0.0263418555357612,1
35thAveSW_SWMyrtleSt,168,168,2015-08-07T15:00:00Z,pred_forecastHybrid,0.410212058326799,1
35thAveSW_SWMyrtleSt,168,168,2015-08-07T15:00:00Z,pred_prophet,0.0551803536883417,0.636904761904762
35thAveSW_SWMyrtleSt,168,672,2014-03-26T06:00:00Z,pred_auto.arima,0.120536996538062,0.869047619047619
35thAveSW_SWMyrtleSt,168,672,2014-03-26T06:00:00Z,pred_forecastHybrid,0.166280054736101,1
35thAveSW_SWMyrtleSt,168,672,2014-03-26T06:00:00Z,pred_prophet,1.57274934098043,0.59375
35thAveSW_SWMyrtleSt,168,672,2015-07-08T19:00:00Z,pred_auto.arima,0.0336347424461967,0.988095238095238
35thAveSW_SWMyrtleSt,168,672,2015-07-08T19:00:00Z,pred_forecastHybrid,0.0369808954042842,1
35thAveSW_SWMyrtleSt,168,672,2015-07-08T19:00:00Z,pred_prophet,0.572231108502221,0.00446428571428571
35thAveSW_SWMyrtleSt,168,672,2015-02-06T05:00:00Z,pred_auto.arima,0.150559431868657,0.34672619047619
35thAveSW_SWMyrtleSt,168,672,2015-02-06T05:00:00Z,pred_forecastHybrid,0.0860593857938023,1
35thAveSW_SWMyrtleSt,168,672,2015-02-06T05:00:00Z,pred_prophet,0.642037868642186,0.752976190476191
35thAveSW_SWMyrtleSt,168,672,2015-03-06T10:00:00Z,pred_auto.arima,0.0897654845358376,0.183035714285714
35thAveSW_SWMyrtleSt,168,672,2015-03-06T10:00:00Z,pred_forecastHybrid,0.646212688645377,1
35thAveSW_SWMyrtleSt,168,672,2015-03-06T10:00:00Z,pred_prophet,0.227863269970621,0.995535714285714
35thAveSW_SWMyrtleSt,168,672,2015-08-09T14:00:00Z,pred_auto.arima,0.0683819585289727,0.997023809523809
35thAveSW_SWMyrtleSt,168,672,2015-08-09T14:00:00Z,pred_forecastHybrid,1.51352220204958,1
35thAveSW_SWMyrtleSt,168,672,2015-08-09T14:00:00Z,pred_prophet,0.355438652739509,0.96875
35thAveSW_SWMyrtleSt,672,4,2015-01-19T17:00:00Z,pred_auto.arima,0.00253985435035881,1
35thAveSW_SWMyrtleSt,672,4,2015-01-19T17:00:00Z,pred_forecastHybrid,0.00681216627470383,1
35thAveSW_SWMyrtleSt,672,4,2015-01-19T17:00:00Z,pred_prophet,0.000798831719826321,1
35thAveSW_SWMyrtleSt,672,4,2015-04-02T05:00:00Z,pred_auto.arima,0.00875960294128217,1
35thAveSW_SWMyrtleSt,672,4,2015-04-02T05:00:00Z,pred_forecastHybrid,0.00440137946330681,1
35thAveSW_SWMyrtleSt,672,4,2015-04-02T05:00:00Z,pred_prophet,0.0224452748222441,1
35thAveSW_SWMyrtleSt,672,4,2015-10-12T08:00:00Z,pred_auto.arima,0.00632956245707072,1
35thAveSW_SWMyrtleSt,672,4,2015-10-12T08:00:00Z,pred_forecastHybrid,0.0081817336573375,1
35thAveSW_SWMyrtleSt,672,4,2015-10-12T08:00:00Z,pred_prophet,0.00153937535530114,1
35thAveSW_SWMyrtleSt,672,4,2014-11-28T17:00:00Z,pred_auto.arima,0.0324944256933154,1
35thAveSW_SWMyrtleSt,672,4,2014-11-28T17:00:00Z,pred_forecastHybrid,0.0148583936064727,1
35thAveSW_SWMyrtleSt,672,4,2014-11-28T17:00:00Z,pred_prophet,0.0689057249412765,1
35thAveSW_SWMyrtleSt,672,4,2014-04-09T02:00:00Z,pred_auto.arima,0.105614635867343,1
35thAveSW_SWMyrtleSt,672,4,2014-04-09T02:00:00Z,pred_forecastHybrid,0.0661948928601867,1
35thAveSW_SWMyrtleSt,672,4,2014-04-09T02:00:00Z,pred_prophet,0.100188834531816,1
35thAveSW_SWMyrtleSt,672,24,2015-05-04T07:00:00Z,pred_auto.arima,0.0195548421038025,1
35thAveSW_SWMyrtleSt,672,24,2015-05-04T07:00:00Z,pred_forecastHybrid,0.0417880563936727,1
35thAveSW_SWMyrtleSt,672,24,2015-05-04T07:00:00Z,pred_prophet,0.0213462238527264,0.458333333333333
35thAveSW_SWMyrtleSt,672,24,2015-03-26T23:00:00Z,pred_auto.arima,0.0217322428600344,1
35thAveSW_SWMyrtleSt,672,24,2015-03-26T23:00:00Z,pred_forecastHybrid,0.0188530192718623,1
35thAveSW_SWMyrtleSt,672,24,2015-03-26T23:00:00Z,pred_prophet,0.0254086608891597,0.5
35thAveSW_SWMyrtleSt,672,24,2014-05-11T08:00:00Z,pred_auto.arima,0.0905891407644254,0.958333333333333
35thAveSW_SWMyrtleSt,672,24,2014-05-11T08:00:00Z,pred_forecastHybrid,0.108913910104617,1
35thAveSW_SWMyrtleSt,672,24,2014-05-11T08:00:00Z,pred_prophet,0.10566888752342,0.875
35thAveSW_SWMyrtleSt,672,24,2015-10-23T08:00:00Z,pred_auto.arima,0.0130525068015901,1
35thAveSW_SWMyrtleSt,672,24,2015-10-23T08:00:00Z,pred_forecastHybrid,0.0108801738513147,1
35thAveSW_SWMyrtleSt,672,24,2015-10-23T08:00:00Z,pred_prophet,0.011338952360046,0.875
35thAveSW_SWMyrtleSt,672,24,2014-12-06T03:00:00Z,pred_auto.arima,0.0421138536689353,1
35thAveSW_SWMyrtleSt,672,24,2014-12-06T03:00:00Z,pred_forecastHybrid,0.0264269754023668,1
35thAveSW_SWMyrtleSt,672,24,2014-12-06T03:00:00Z,pred_prophet,0.17831652217115,0.666666666666667
35thAveSW_SWMyrtleSt,672,168,2014-10-26T09:00:00Z,pred_auto.arima,0.233366001811747,0.976190476190476
35thAveSW_SWMyrtleSt,672,168,2014-10-26T09:00:00Z,pred_forecastHybrid,0.229499764257993,1
35thAveSW_SWMyrtleSt,672,168,2014-10-26T09:00:00Z,pred_prophet,0.243796099662872,0.851190476190476
35thAveSW_SWMyrtleSt,672,168,2015-03-15T09:00:00Z,pred_auto.arima,0.0589834965101113,0.642857142857143
35thAveSW_SWMyrtleSt,672,168,2015-03-15T09:00:00Z,pred_forecastHybrid,0.0231969248376233,1
35thAveSW_SWMyrtleSt,672,168,2015-03-15T09:00:00Z,pred_prophet,0.08521516581547,0.226190476190476
35thAveSW_SWMyrtleSt,672,168,2015-10-04T20:00:00Z,pred_auto.arima,0.012262493011533,1
35thAveSW_SWMyrtleSt,672,168,2015-10-04T20:00:00Z,pred_forecastHybrid,0.0124947679148356,1
35thAveSW_SWMyrtleSt,672,168,2015-10-04T20:00:00Z,pred_prophet,0.0152301968350806,0.958333333333333
35thAveSW_SWMyrtleSt,672,168,2014-11-17T12:00:00Z,pred_auto.arima,0.185862643655682,1
35thAveSW_SWMyrtleSt,672,168,2014-11-17T12:00:00Z,pred_forecastHybrid,0.111294087515647,1
35thAveSW_SWMyrtleSt,672,168,2014-11-17T12:00:00Z,pred_prophet,0.0846911552706899,1
35thAveSW_SWMyrtleSt,672,168,2014-05-13T02:00:00Z,pred_auto.arima,0.13244644498715,1
35thAveSW_SWMyrtleSt,672,168,2014-05-13T02:00:00Z,pred_forecastHybrid,0.118131701444554,1
35thAveSW_SWMyrtleSt,672,168,2014-05-13T02:00:00Z,pred_prophet,0.0709240094161177,0.976190476190476
35thAveSW_SWMyrtleSt,672,672,2014-04-25T10:00:00Z,pred_auto.arima,0.178869363258863,0.769345238095238
35thAveSW_SWMyrtleSt,672,672,2014-04-25T10:00:00Z,pred_forecastHybrid,0.147185732728207,0.994047619047619
35thAveSW_SWMyrtleSt,672,672,2014-04-25T10:00:00Z,pred_prophet,0.199404638182926,0.610119047619048
35thAveSW_SWMyrtleSt,672,672,2014-11-09T09:00:00Z,pred_auto.arima,0.278579189859004,1
35thAveSW_SWMyrtleSt,672,672,2014-11-09T09:00:00Z,pred_forecastHybrid,0.338363760923086,1
35thAveSW_SWMyrtleSt,672,672,2014-11-09T09:00:00Z,pred_prophet,0.689622345080594,0.430059523809524
35thAveSW_SWMyrtleSt,672,672,2014-08-04T11:00:00Z,pred_auto.arima,0.151058019361684,1
35thAveSW_SWMyrtleSt,672,672,2014-08-04T11:00:00Z,pred_forecastHybrid,0.343151070012174,1
35thAveSW_SWMyrtleSt,672,672,2014-08-04T11:00:00Z,pred_prophet,0.0736642855963895,1
35thAveSW_SWMyrtleSt,672,672,2014-10-30T21:00:00Z,pred_auto.arima,0.264231619118883,0.989583333333333
35thAveSW_SWMyrtleSt,672,672,2014-10-30T21:00:00Z,pred_forecastHybrid,0.256640077245047,1
35thAveSW_SWMyrtleSt,672,672,2014-10-30T21:00:00Z,pred_prophet,0.389400280079666,0.59077380952381
35thAveSW_SWMyrtleSt,672,672,2015-02-14T08:00:00Z,pred_auto.arima,0.0533033817898103,0.970238095238095
35thAveSW_SWMyrtleSt,672,672,2015-02-14T08:00:00Z,pred_forecastHybrid,0.146663250094926,0.997023809523809
35thAveSW_SWMyrtleSt,672,672,2015-02-14T08:00:00Z,pred_prophet,0.201620184075367,0.934523809523809
35thAveSW_SWMyrtleSt,2688,4,2015-05-07T22:00:00Z,pred_auto.arima,0.0157298644909494,0
35thAveSW_SWMyrtleSt,2688,4,2015-05-07T22:00:00Z,pred_forecastHybrid,0.00220009465888486,1
35thAveSW_SWMyrtleSt,2688,4,2015-05-07T22:00:00Z,pred_prophet,0.00764211686896459,1
35thAveSW_SWMyrtleSt,2688,4,2014-07-03T23:00:00Z,pred_auto.arima,0.0457881511728785,1
35thAveSW_SWMyrtleSt,2688,4,2014-07-03T23:00:00Z,pred_forecastHybrid,0.0319899351737,1
35thAveSW_SWMyrtleSt,2688,4,2014-07-03T23:00:00Z,pred_prophet,0.0319953048934699,1
35thAveSW_SWMyrtleSt,2688,4,2015-09-03T05:00:00Z,pred_auto.arima,0.00416939834786373,1
35thAveSW_SWMyrtleSt,2688,4,2015-09-03T05:00:00Z,pred_forecastHybrid,0.000550536732997576,1
35thAveSW_SWMyrtleSt,2688,4,2015-09-03T05:00:00Z,pred_prophet,0.0417133491180394,1
35thAveSW_SWMyrtleSt,2688,4,2015-03-21T01:00:00Z,pred_auto.arima,0.00397262347159275,1
35thAveSW_SWMyrtleSt,2688,4,2015-03-21T01:00:00Z,pred_forecastHybrid,0.00371399016745066,1
35thAveSW_SWMyrtleSt,2688,4,2015-03-21T01:00:00Z,pred_prophet,0.0285908500546045,1
35thAveSW_SWMyrtleSt,2688,4,2014-10-10T22:00:00Z,pred_auto.arima,0.108508885450032,1
35thAveSW_SWMyrtleSt,2688,4,2014-10-10T22:00:00Z,pred_forecastHybrid,0.0780843112505399,1
35thAveSW_SWMyrtleSt,2688,4,2014-10-10T22:00:00Z,pred_prophet,0.269321330937304,0.25
35thAveSW_SWMyrtleSt,2688,24,2014-11-26T18:00:00Z,pred_auto.arima,0.125649208298964,1
35thAveSW_SWMyrtleSt,2688,24,2014-11-26T18:00:00Z,pred_forecastHybrid,0.0822148064220731,1
35thAveSW_SWMyrtleSt,2688,24,2014-11-26T18:00:00Z,pred_prophet,0.129491839304452,1
35thAveSW_SWMyrtleSt,2688,24,2015-10-27T02:00:00Z,pred_auto.arima,0.0122645940416454,1
35thAveSW_SWMyrtleSt,2688,24,2015-10-27T02:00:00Z,pred_forecastHybrid,0.0190592787297211,1
35thAveSW_SWMyrtleSt,2688,24,2015-10-27T02:00:00Z,pred_prophet,0.0149917530549667,1
35thAveSW_SWMyrtleSt,2688,24,2015-03-24T06:00:00Z,pred_auto.arima,0.0270750380783768,1
35thAveSW_SWMyrtleSt,2688,24,2015-03-24T06:00:00Z,pred_forecastHybrid,0.0294478506283697,1
35thAveSW_SWMyrtleSt,2688,24,2015-03-24T06:00:00Z,pred_prophet,0.0517153919605913,0.625
35thAveSW_SWMyrtleSt,2688,24,2015-06-08T16:00:00Z,pred_auto.arima,0.00999884383966753,1
35thAveSW_SWMyrtleSt,2688,24,2015-06-08T16:00:00Z,pred_forecastHybrid,0.0501015281343655,1
35thAveSW_SWMyrtleSt,2688,24,2015-06-08T16:00:00Z,pred_prophet,0.036087504119232,0.583333333333333
35thAveSW_SWMyrtleSt,2688,24,2015-06-08T22:00:00Z,pred_auto.arima,0.00944444048451937,1
35thAveSW_SWMyrtleSt,2688,24,2015-06-08T22:00:00Z,pred_forecastHybrid,0.0217670409028823,1
35thAveSW_SWMyrtleSt,2688,24,2015-06-08T22:00:00Z,pred_prophet,0.0317080595795814,0.583333333333333
35thAveSW_SWMyrtleSt,2688,168,2015-06-30T21:00:00Z,pred_auto.arima,0.0511178608880934,1
35thAveSW_SWMyrtleSt,2688,168,2015-06-30T21:00:00Z,pred_forecastHybrid,0.0495740638873186,1
35thAveSW_SWMyrtleSt,2688,168,2015-06-30T21:00:00Z,pred_prophet,0.0387168283175166,0.702380952380952
35thAveSW_SWMyrtleSt,2688,168,2015-10-01T04:00:00Z,pred_auto.arima,0.0179398296549739,1
35thAveSW_SWMyrtleSt,2688,168,2015-10-01T04:00:00Z,pred_forecastHybrid,0.0224205644642828,1
35thAveSW_SWMyrtleSt,2688,168,2015-10-01T04:00:00Z,pred_prophet,0.014257230179953,1
35thAveSW_SWMyrtleSt,2688,168,2015-03-17T14:00:00Z,pred_auto.arima,0.0241686588496182,1
35thAveSW_SWMyrtleSt,2688,168,2015-03-17T14:00:00Z,pred_forecastHybrid,0.023586053505046,1
35thAveSW_SWMyrtleSt,2688,168,2015-03-17T14:00:00Z,pred_prophet,0.0403299412466479,1
35thAveSW_SWMyrtleSt,2688,168,2015-10-04T20:00:00Z,pred_auto.arima,0.0121519381232101,1
35thAveSW_SWMyrtleSt,2688,168,2015-10-04T20:00:00Z,pred_forecastHybrid,0.0127132325628398,1
35thAveSW_SWMyrtleSt,2688,168,2015-10-04T20:00:00Z,pred_prophet,0.0277503761482949,1
35thAveSW_SWMyrtleSt,2688,168,2014-09-09T15:00:00Z,pred_auto.arima,0.129471061805799,0.982142857142857
35thAveSW_SWMyrtleSt,2688,168,2014-09-09T15:00:00Z,pred_forecastHybrid,0.316183973201249,1
35thAveSW_SWMyrtleSt,2688,168,2014-09-09T15:00:00Z,pred_prophet,0.044806906612478,1
35thAveSW_SWMyrtleSt,2688,672,2015-01-24T16:00:00Z,pred_auto.arima,0.0340333190016619,1
35thAveSW_SWMyrtleSt,2688,672,2015-01-24T16:00:00Z,pred_forecastHybrid,0.0294570119382412,1
35thAveSW_SWMyrtleSt,2688,672,2015-01-24T16:00:00Z,pred_prophet,0.040230582766647,1
35thAveSW_SWMyrtleSt,2688,672,2015-06-21T06:00:00Z,pred_auto.arima,0.0359649729892745,0.967261904761905
35thAveSW_SWMyrtleSt,2688,672,2015-06-21T06:00:00Z,pred_forecastHybrid,0.0776269564109632,1
35thAveSW_SWMyrtleSt,2688,672,2015-06-21T06:00:00Z,pred_prophet,0.031995819279791,1
35thAveSW_SWMyrtleSt,2688,672,2014-06-28T12:00:00Z,pred_auto.arima,0.12131336789963,0.90625
35thAveSW_SWMyrtleSt,2688,672,2014-06-28T12:00:00Z,pred_forecastHybrid,0.128272996262817,1
35thAveSW_SWMyrtleSt,2688,672,2014-06-28T12:00:00Z,pred_prophet,0.090078571432095,0.834821428571429
35thAveSW_SWMyrtleSt,2688,672,2015-02-23T13:00:00Z,pred_auto.arima,0.0691691082025624,1
35thAveSW_SWMyrtleSt,2688,672,2015-02-23T13:00:00Z,pred_forecastHybrid,0.0632146833669673,1
35thAveSW_SWMyrtleSt,2688,672,2015-02-23T13:00:00Z,pred_prophet,0.037847164911466,1
35thAveSW_SWMyrtleSt,2688,672,2015-05-18T19:00:00Z,pred_auto.arima,0.0593785648509011,0.962797619047619
35thAveSW_SWMyrtleSt,2688,672,2015-05-18T19:00:00Z,pred_forecastHybrid,0.0424095563196354,1
35thAveSW_SWMyrtleSt,2688,672,2015-05-18T19:00:00Z,pred_prophet,0.0370275883950674,0.931547619047619
AlbroPlaceAirportWay,24,4,2015-06-06T14:00:00Z,pred_auto.arima,0.0103769535278893,1
